time,open,high,low,close,volume
1734292800000,3904.09,3974.61,3844.4,3959.09,88976.841
1734307200000,3959.09,4025.18,3928.88,3942.6,144630.7421
1734321600000,3942.6,3983.0,3935.23,3974.01,43808.388
1734336000000,3974.0,3975.91,3902.39,3909.67,63910.2867
1734350400000,3909.68,3960.0,3884.0,3941.21,122284.2247
1734364800000,3941.21,4107.8,3939.4,4056.88,220282.2717
1734379200000,4056.89,4071.99,3980.0,3986.24,78435.1591
1734393600000,3986.24,4041.82,3943.0,4035.01,73034.8936
1734408000000,4035.01,4035.02,3982.77,3994.24,49961.2435
1734422400000,3994.23,4031.38,3990.0,3997.14,51842.525
1734436800000,3997.15,4025.6,3916.57,3939.18,118990.8486
1734451200000,3939.19,3984.46,3917.2,3943.99,71693.5838
1734465600000,3944.0,3952.0,3847.96,3893.01,85302.8916
1734480000000,3893.01,3903.2,3834.66,3849.81,80564.7394
1734494400000,3849.8,3861.7,3803.63,3847.33,83904.9284
1734508800000,3847.33,3887.32,3841.6,3882.65,44754.8074
1734523200000,3882.66,3891.09,3825.0,3867.98,85350.9141
1734537600000,3867.99,3907.19,3770.0,3770.29,120106.5226
1734552000000,3770.3,3786.23,3617.42,3626.8,307823.1499
1734566400000,3626.8,3673.82,3542.22,3668.9,199888.1171
1734580800000,3668.9,3699.58,3653.0,3693.79,62129.1335
1734595200000,3693.79,3720.0,3664.28,3705.62,58298.6588
1734609600000,3705.62,3710.2,3572.73,3613.92,138220.2184
1734624000000,3613.92,3637.1,3376.2,3439.44,392538.6357
1734638400000,3439.45,3465.11,3326.8,3417.01,227078.7216
1734652800000,3417.01,3465.6,3370.47,3413.87,147018.6408
1734667200000,3413.85,3431.16,3328.44,3390.48,145836.4031
1734681600000,3390.48,3390.79,3103.0,3104.56,458522.5239
1734696000000,3104.68,3396.4,3101.9,3374.61,335474.3132
1734710400000,3374.62,3497.84,3366.68,3479.35,160666.9785
1734724800000,3479.36,3489.99,3393.09,3472.21,85264.8715
1734739200000,3472.2,3489.96,3445.35,3467.64,54575.1862
1734753600000,3467.64,3555.18,3460.8,3523.46,85515.9214
1734768000000,3523.45,3527.49,3423.91,3442.23,71843.6301
1734782400000,3442.23,3444.24,3347.0,3390.4,121858.0815
1734796800000,3390.4,3401.33,3326.59,3359.89,79490.6857
1734811200000,3359.89,3388.88,3293.11,3338.92,61992.3151
1734825600000,3338.92,3374.48,3318.71,3356.38,46613.1262
1734840000000,3356.38,3361.75,3295.07,3332.4,40581.5308
1734854400000,3332.5,3403.0,3331.19,3381.03,44270.8729
1734868800000,3381.03,3397.88,3275.0,3302.38,86429.5165
1734883200000,3302.38,3338.65,3238.0,3247.14,75577.8841
1734897600000,3247.14,3310.93,3221.1,3281.83,68447.319
1734912000000,3281.83,3357.03,3216.97,3351.0,92072.9227
1734926400000,3351.0,3363.12,3260.48,3305.2,59489.045
1734940800000,3305.2,3355.54,3293.5,3339.54,54542.9983
1734955200000,3339.51,3361.78,3269.35,3277.2,99124.7485
1734969600000,3277.19,3384.6,3270.91,3338.21,97640.678
1734984000000,3338.21,3466.99,3329.66,3422.53,85383.0175
1734998400000,3422.53,3426.4,3358.19,3396.94,52061.6979
1735012800000,3396.95,3434.97,3385.02,3401.22,37688.0563
1735027200000,3401.22,3416.65,3385.98,3414.56,34709.9812
1735041600000,3414.56,3510.0,3395.59,3493.07,84727.1401
1735056000000,3493.07,3539.65,3465.02,3465.52,68642.133
1735070400000,3465.51,3505.0,3431.99,3493.18,37894.6678
1735084800000,3493.17,3495.97,3458.0,3478.23,37452.4891
1735099200000,3478.23,3509.68,3469.61,3489.22,23470.0573
1735113600000,3489.21,3547.95,3465.43,3471.04,56689.0785
1735128000000,3471.04,3501.05,3457.7,3472.99,43263.8038
1735142400000,3473.0,3488.55,3440.93,3481.21,30283.1034
1735156800000,3481.21,3500.0,3449.64,3497.0,28687.5131
1735171200000,3497.0,3514.94,3450.45,3455.71,39490.1081
1735185600000,3455.71,3455.71,3417.95,3422.0,37010.8253
1735200000000,3422.0,3426.0,3346.87,3373.28,75705.1585
1735214400000,3373.28,3374.0,3328.21,3344.13,52846.6299
1735228800000,3344.14,3365.01,3313.5,3339.75,51011.9069
1735243200000,3339.74,3350.0,3304.63,3335.05,54105.5432
1735257600000,3335.04,3388.57,3317.27,3379.4,45630.5975
1735272000000,3379.4,3398.79,3317.25,3326.02,51589.392
1735286400000,3326.01,3444.16,3325.68,3419.27,84740.616
1735300800000,3419.27,3423.0,3307.83,3326.32,76485.302
1735315200000,3326.32,3366.62,3306.6,3355.0,51582.1218
1735329600000,3354.99,3355.54,3310.0,3333.51,32501.5745
1735344000000,3333.51,3353.09,3322.23,3345.51,26238.7528
1735358400000,3345.51,3361.14,3332.71,3335.53,23967.6455
1735372800000,3335.53,3363.53,3333.0,3359.23,26959.5805
1735387200000,3359.23,3396.0,3351.02,3368.38,41263.3733
1735401600000,3368.39,3413.0,3365.61,3400.87,33164.8093
1735416000000,3400.87,3428.68,3389.71,3404.0,24369.4516
1735430400000,3404.01,3406.6,3375.62,3382.98,20759.3469
1735444800000,3382.98,3407.99,3380.0,3407.61,15629.5688
1735459200000,3407.6,3413.78,3390.0,3398.36,21613.8119
1735473600000,3398.37,3410.92,3354.68,3373.82,35645.2469
1735488000000,3373.82,3376.21,3345.9,3362.6,25174.7717
1735502400000,3362.59,3368.35,3326.17,3356.48,37434.1357
1735516800000,3356.48,3437.59,3347.77,3403.76,63632.2232
1735531200000,3403.75,3432.65,3388.6,3427.0,49424.5964
1735545600000,3427.01,3434.35,3395.05,3424.13,41773.7823
1735560000000,3424.12,3430.2,3305.0,3324.16,104004.1696
1735574400000,3324.16,3408.56,3317.5,3401.93,73974.9031
1735588800000,3401.93,3419.0,3308.87,3361.84,87984.973
1735603200000,3361.83,3365.04,3315.59,3340.18,41362.5257
1735617600000,3340.19,3363.42,3328.77,3353.64,24854.5842
1735632000000,3353.64,3410.0,3352.79,3394.73,44537.3245
1735646400000,3394.74,3451.0,3393.12,3412.85,95324.0163
1735660800000,3412.86,3416.35,3330.0,3355.38,65968.4251
1735675200000,3355.37,3364.64,3328.47,3337.78,31006.2927
1735689600000,3337.78,3368.42,3335.84,3355.2,27833.8566
1735704000000,3355.2,3356.61,3336.88,3347.12,20068.2829
1735718400000,3347.11,3348.84,3313.88,3341.0,39620.2004
1735732800000,3341.01,3359.37,3328.2,3352.93,30899.7402
1735747200000,3352.93,3364.14,3323.03,3356.55,35964.8595
1735761600000,3356.56,3374.85,3352.0,3360.38,35851.6465
1735776000000,3360.39,3405.6,3354.5,3388.55,52198.498
1735790400000,3388.54,3427.54,3388.0,3420.05,45379.1947
1735804800000,3420.06,3476.0,3414.21,3471.18,51457.6321
1735819200000,3471.18,3509.99,3440.38,3463.51,100117.958
1735833600000,3463.52,3491.19,3428.99,3463.18,59125.0848
1735848000000,3463.18,3475.28,3421.79,3455.67,30354.5198
1735862400000,3455.68,3477.03,3442.62,3470.16,30377.2819
1735876800000,3470.17,3470.94,3432.44,3433.27,26434.7355
1735891200000,3433.27,3468.01,3423.44,3465.62,33237.3195
1735905600000,3465.61,3576.0,3461.26,3565.13,113597.4343
1735920000000,3565.14,3630.0,3565.14,3622.83,91647.7522
1735934400000,3622.82,3624.38,3595.0,3609.01,38746.537
1735948800000,3609.0,3620.86,3579.92,3597.97,32059.5521
1735963200000,3597.98,3609.81,3584.16,3594.04,29387.4649
1735977600000,3594.05,3605.57,3572.42,3602.01,26671.4
1735992000000,3602.01,3663.25,3592.06,3607.81,74947.1675
1736006400000,3607.81,3644.54,3601.62,3631.14,31618.7517
1736020800000,3631.13,3671.6,3631.13,3656.88,34581.9771
1736035200000,3656.88,3675.25,3629.66,3637.79,23170.7894
1736049600000,3637.79,3650.44,3629.0,3631.56,14533.8551
1736064000000,3631.55,3633.29,3603.33,3613.47,29089.6373
1736078400000,3613.46,3638.77,3593.7,3629.6,38066.8557
1736092800000,3629.6,3648.11,3613.04,3637.78,27732.354
1736107200000,3637.78,3656.88,3629.5,3635.99,22850.6826
1736121600000,3636.0,3684.03,3610.63,3664.92,50315.5662
1736136000000,3664.92,3698.04,3642.6,3650.75,44005.3678
1736150400000,3650.75,3662.73,3633.0,3654.52,35871.6086
1736164800000,3654.51,3714.49,3622.1,3714.45,97690.5245
1736179200000,3714.45,3744.83,3655.55,3687.44,72164.6711
1736193600000,3687.44,3703.38,3666.37,3687.45,29594.6266
1736208000000,3687.44,3700.86,3663.0,3682.25,27692.0794
1736222400000,3682.25,3685.92,3659.0,3667.77,20773.8207
1736236800000,3667.78,3679.27,3625.55,3639.27,38116.8609
1736251200000,3639.28,3645.95,3413.81,3462.64,237757.3537
1736265600000,3462.65,3491.7,3372.71,3385.67,137249.7913
1736280000000,3385.68,3414.04,3356.31,3381.31,79953.3814
1736294400000,3381.31,3415.1,3343.22,3360.31,72032.314
1736308800000,3360.31,3373.14,3306.41,3354.59,96871.4444
1736323200000,3354.59,3376.85,3323.0,3349.79,56107.3562
1736337600000,3349.78,3386.36,3332.55,3346.73,110465.553
1736352000000,3346.72,3347.68,3208.2,3280.68,202602.4597
1736366400000,3280.68,3334.8,3266.08,3327.29,46670.8354
1736380800000,3327.29,3357.27,3306.5,3324.74,52228.5161
1736395200000,3324.71,3343.36,3281.96,3288.71,48878.5653
1736409600000,3288.71,3327.75,3265.77,3301.41,68409.9459
1736424000000,3301.41,3337.0,3210.28,3320.58,129495.9017
1736438400000,3320.57,3327.91,3190.82,3195.63,101321.1919
1736452800000,3195.63,3239.59,3158.0,3219.2,101484.3038
1736467200000,3219.2,3260.47,3213.74,3254.37,38726.2671
1736481600000,3254.36,3313.65,3242.4,3296.29,54266.7097
1736496000000,3296.29,3321.25,3288.12,3311.65,58339.9484
1736510400000,3311.64,3317.03,3193.97,3245.14,188771.5903
1736524800000,3245.15,3322.49,3232.2,3295.66,87802.2684
1736539200000,3295.65,3295.65,3256.9,3267.04,26235.3494
1736553600000,3267.05,3270.0,3231.83,3236.8,23585.0737
1736568000000,3236.8,3251.13,3222.73,3235.72,22043.9098
1736582400000,3235.72,3280.5,3217.56,3273.81,33928.1666
1736596800000,3273.81,3282.94,3258.3,3271.33,22576.1658
1736611200000,3271.33,3283.54,3259.06,3278.45,20674.0187
1736625600000,3278.46,3320.18,3275.84,3282.83,28872.4141
1736640000000,3282.83,3290.91,3274.12,3286.0,16338.3838
1736654400000,3286.0,3289.41,3263.49,3266.87,17101.3936
1736668800000,3266.87,3271.36,3224.49,3253.02,30127.3285
1736683200000,3253.03,3296.14,3247.89,3285.68,45904.0573
1736697600000,3285.68,3300.0,3268.66,3280.12,25565.4361
1736712000000,3280.11,3289.31,3234.38,3267.3,29843.3716
1736726400000,3267.3,3339.0,3235.69,3242.72,74893.5146
1736740800000,3242.73,3260.49,3181.3,3201.66,60066.4461
1736755200000,3201.66,3205.9,3055.88,3057.16,168149.8731
1736769600000,3057.15,3091.38,2920.0,3049.0,307651.5684
1736784000000,3049.01,3060.51,2986.4,3025.07,133843.8405
1736798400000,3025.06,3143.2,3011.71,3137.51,101302.3242
1736812800000,3137.51,3175.51,3125.65,3158.87,49686.9686
1736827200000,3158.87,3190.07,3158.18,3171.53,34578.9351
1736841600000,3171.53,3256.67,3169.41,3217.62,81942.4905
1736856000000,3217.61,3233.27,3178.11,3199.45,120884.5335
1736870400000,3199.45,3235.99,3172.12,3214.38,56930.5399
1736884800000,3214.37,3240.69,3194.86,3225.63,30284.9841
1736899200000,3225.63,3245.77,3205.17,3240.79,53847.0282
1736913600000,3240.8,3252.35,3215.73,3233.3,36021.9932
1736928000000,3233.3,3248.55,3186.36,3199.6,41139.0192
1736942400000,3199.61,3353.82,3186.73,3334.47,167086.5433
1736956800000,3334.47,3442.59,3323.91,3434.99,92241.8869
1736971200000,3434.99,3473.75,3418.4,3451.52,73851.5632
1736985600000,3451.51,3460.79,3346.0,3363.38,80015.6264
1737000000000,3363.38,3391.5,3362.0,3384.3,35612.5086
1737014400000,3384.3,3385.84,3300.21,3351.27,81969.0716
1737028800000,3351.26,3365.16,3265.44,3333.04,143419.3038
1737043200000,3333.02,3365.95,3310.47,3344.81,66607.9866
1737057600000,3344.81,3354.01,3269.0,3308.05,63658.1817
1737072000000,3308.04,3397.66,3307.5,3361.01,97199.4285
1737086400000,3361.01,3389.11,3347.79,3373.14,51957.9518
1737100800000,3373.14,3439.0,3372.52,3423.24,70486.3322
1737115200000,3423.25,3450.53,3395.14,3421.8,119276.6918
1737129600000,3421.8,3448.5,3407.63,3432.11,69418.1971
1737144000000,3432.1,3525.72,3425.9,3473.63,110211.5799
1737158400000,3473.64,3494.39,3368.06,3384.07,72302.7289
1737172800000,3384.08,3395.49,3281.09,3287.63,136100.3118
1737187200000,3287.64,3324.1,3227.0,3311.62,153502.6355
1737201600000,3311.63,3347.34,3274.17,3307.07,121126.2592
1737216000000,3307.07,3316.62,3250.0,3290.2,102206.1472
1737230400000,3290.21,3321.11,3258.37,3307.71,48959.0455
1737244800000,3307.71,3378.11,3298.71,3335.47,85390.1548
1737259200000,3335.47,3337.95,3259.9,3276.06,116181.1471
1737273600000,3276.06,3277.53,3130.48,3149.97,255482.6912
1737288000000,3149.98,3426.05,3145.0,3383.68,366843.084
1737302400000,3383.68,3448.99,3378.11,3418.92,133240.277
1737316800000,3418.93,3431.82,3156.7,3215.12,385164.1676
1737331200000,3215.2,3280.75,3142.78,3272.34,274130.007
1737345600000,3272.3,3453.69,3250.66,3382.59,232466.8507
1737360000000,3382.58,3413.3,3334.32,3375.43,131468.8606
1737374400000,3375.42,3379.94,3257.2,3335.9,167094.9543
1737388800000,3335.91,3390.68,3205.42,3343.5,286337.6826
1737403200000,3343.49,3344.5,3255.92,3284.0,66856.4262
1737417600000,3283.99,3289.85,3204.6,3262.6,133473.3547
1737432000000,3262.6,3266.24,3213.03,3254.7,71362.1643
1737446400000,3254.7,3314.0,3234.48,3305.07,82511.5762
1737460800000,3305.07,3335.44,3265.11,3295.1,121235.0686
1737475200000,3295.1,3368.0,3290.5,3332.16,92024.6512
1737489600000,3332.16,3347.12,3302.03,3327.54,48099.2363
1737504000000,3327.55,3365.99,3321.31,3330.98,60248.4497
1737518400000,3330.98,3339.59,3287.0,3288.07,50588.4786
1737532800000,3288.08,3329.99,3273.83,3326.55,52580.187
1737547200000,3326.55,3332.7,3267.17,3278.39,77812.8324
1737561600000,3278.39,3291.3,3239.4,3261.99,61571.1565
1737576000000,3262.0,3276.6,3222.85,3242.6,46439.6456
1737590400000,3242.61,3261.34,3204.18,3226.92,66638.8818
1737604800000,3227.0,3234.0,3185.0,3233.48,55874.4651
1737619200000,3233.48,3233.65,3188.89,3213.08,54314.7039
1737633600000,3213.08,3286.72,3189.69,3259.33,162299.7618
1737648000000,3259.33,3297.49,3195.0,3204.98,86129.1778
1737662400000,3204.98,3347.97,3196.25,3338.21,180335.7321
1737676800000,3338.22,3349.6,3275.9,3302.26,79820.4869
1737691200000,3302.26,3421.0,3292.23,3380.8,111035.1083
1737705600000,3380.79,3416.5,3374.68,3399.22,57084.8198
1737720000000,3399.21,3428.0,3355.67,3383.69,82277.9441
1737734400000,3383.64,3409.4,3365.0,3368.7,54874.6628
1737748800000,3368.7,3378.79,3304.11,3310.09,66431.2533
1737763200000,3310.1,3325.0,3268.66,3319.44,56579.5625
1737777600000,3319.43,3319.7,3283.57,3291.53,32529.0183
1737792000000,3291.52,3311.5,3272.09,3306.91,26453.7694
1737806400000,3306.91,3345.0,3294.24,3334.62,37205.69
1737820800000,3334.62,3349.58,3330.63,3340.3,30687.7471
1737835200000,3340.29,3350.68,3314.87,3318.77,25103.2542
1737849600000,3318.76,3350.0,3313.9,3338.94,30620.8049
1737864000000,3338.95,3362.0,3330.3,3338.56,31975.7408
1737878400000,3338.57,3343.45,3292.82,3312.3,37739.2642
1737892800000,3312.3,3320.68,3297.47,3315.31,35395.7128
1737907200000,3315.31,3344.88,3307.96,3338.74,32638.251
1737921600000,3338.73,3342.34,3230.0,3232.61,103795.6953
1737936000000,3232.61,3253.91,3160.71,3183.6,143752.4038
1737950400000,3183.6,3183.6,3020.01,3070.8,190988.3997
1737964800000,3070.8,3090.77,3034.48,3058.94,113419.5103
1737979200000,3058.94,3152.0,3053.67,3133.4,130642.8831
1737993600000,3133.39,3133.39,3046.68,3075.93,91816.9296
1738008000000,3075.93,3239.0,3073.13,3182.44,82384.6264
1738022400000,3182.44,3218.39,3151.62,3203.15,59730.3964
1738036800000,3203.15,3223.01,3188.8,3196.22,36876.4693
1738051200000,3196.22,3208.0,3177.1,3186.74,29927.795
1738065600000,3186.75,3214.38,3156.86,3181.36,56108.5561
1738080000000,3181.37,3182.98,3120.36,3147.31,70607.8468
1738094400000,3147.31,3155.37,3040.03,3077.72,97708.6537
1738108800000,3077.72,3132.69,3076.31,3130.43,38565.7576
1738123200000,3130.43,3160.0,3117.01,3156.89,31716.9894
1738137600000,3156.88,3164.11,3119.8,3135.13,31298.1473
1738152000000,3135.13,3140.38,3080.57,3101.12,63257.2553
1738166400000,3101.11,3153.22,3054.06,3126.5,138822.555
1738180800000,3126.49,3182.52,3091.0,3113.9,106076.553
1738195200000,3113.9,3202.58,3091.06,3201.5,59767.8767
1738209600000,3201.5,3215.73,3178.76,3191.04,41271.2784
1738224000000,3191.04,3229.82,3181.1,3222.71,43500.7294
1738238400000,3222.71,3281.0,3209.24,3255.3,115188.9076
1738252800000,3255.3,3283.43,3249.06,3271.61,48762.1455
1738267200000,3271.6,3273.2,3228.68,3247.39,42148.5447
1738281600000,3247.38,3279.5,3221.2,3230.65,44873.3589
1738296000000,3230.65,3276.93,3213.8,3241.63,50490.3334
1738310400000,3241.63,3338.55,3234.05,3335.16,93861.7646
1738324800000,3335.16,3436.34,3325.3,3427.66,186786.6888
1738339200000,3427.65,3437.31,3294.97,3339.08,183740.9869
1738353600000,3339.07,3339.07,3278.5,3300.99,88928.5235
1738368000000,3300.99,3331.98,3283.01,3291.97,45386.3486
1738382400000,3291.97,3307.19,3273.44,3280.1,38200.5703
1738396800000,3280.11,3286.31,3224.01,3252.16,61226.0725
1738411200000,3252.17,3273.15,3228.93,3250.99,42293.9961
1738425600000,3251.0,3267.24,3178.07,3197.08,60538.4039
1738440000000,3197.09,3197.09,3101.7,3117.54,106419.8611
1738454400000,3117.54,3163.2,3069.36,3077.97,89939.3891
1738468800000,3077.98,3139.0,3075.0,3101.51,79243.3375
1738483200000,3101.5,3124.13,3052.19,3064.86,74238.7842
1738497600000,3064.87,3101.92,3050.64,3081.19,110373.1219
1738512000000,3081.18,3082.02,2894.4,2958.9,371163.2332
1738526400000,2958.91,2987.68,2750.71,2869.68,325848.0641
1738540800000,2869.68,2872.75,2125.01,2527.12,1114056.6473
1738555200000,2527.2,2632.8,2447.25,2622.35,360415.8333
1738569600000,2622.35,2622.51,2526.16,2581.41,313992.2338
1738584000000,2581.41,2728.0,2529.39,2700.72,480214.163
1738598400000,2700.73,2770.26,2668.06,2764.23,264479.6094
1738612800000,2764.21,2921.0,2695.61,2879.9,274820.5342
1738627200000,2879.89,2888.5,2792.22,2811.0,138011.8718
1738641600000,2810.99,2836.68,2663.21,2703.53,263950.4571
1738656000000,2703.54,2789.44,2677.0,2757.99,136242.205
1738670400000,2757.99,2846.3,2730.18,2777.18,248591.0339
1738684800000,2777.18,2869.39,2765.26,2770.6,197618.1804
1738699200000,2770.6,2794.05,2632.6,2731.19,275180.6437
1738713600000,2731.19,2767.78,2699.13,2720.38,115470.3507
1738728000000,2720.38,2788.0,2709.2,2759.31,83663.9379
1738742400000,2759.3,2817.89,2746.85,2800.01,97829.6017
1738756800000,2800.0,2826.95,2757.46,2773.46,145221.6591
1738771200000,2773.45,2787.56,2715.27,2775.49,147455.2194
1738785600000,2775.5,2803.0,2739.49,2788.25,96952.2741
1738800000000,2788.25,2819.51,2755.69,2806.49,90491.0279
1738814400000,2806.5,2856.21,2805.87,2831.32,72823.7821
1738828800000,2831.33,2857.64,2793.05,2803.92,78819.9706
1738843200000,2803.92,2807.77,2683.71,2705.57,201947.9866
1738857600000,2705.57,2726.75,2672.03,2689.57,178796.1312
1738872000000,2689.56,2725.6,2655.28,2686.64,96581.0587
1738886400000,2686.63,2739.61,2679.79,2715.58,84594.2909
1738900800000,2715.58,2731.0,2668.03,2713.07,73234.0939
1738915200000,2713.06,2764.78,2705.56,2762.69,54688.6634
1738929600000,2762.69,2797.5,2710.97,2721.73,186449.8092
1738944000000,2721.74,2727.78,2655.8,2659.3,136563.808
1738958400000,2659.3,2661.85,2562.51,2622.1,159936.6958
1738972800000,2622.11,2667.3,2615.88,2641.66,92979.212
1738987200000,2641.67,2648.99,2594.63,2629.61,82532.5459
1739001600000,2629.61,2632.5,2601.4,2613.32,46191.8863
1739016000000,2613.3,2636.9,2588.8,2605.24,64882.546
1739030400000,2605.24,2649.9,2589.97,2637.89,64134.2209
1739044800000,2637.89,2645.6,2623.78,2632.46,28964.7398
1739059200000,2632.46,2698.9,2626.63,2678.54,57303.1101
1739073600000,2678.53,2678.9,2649.29,2662.59,32616.6626
